date,symbol,name,open,high,low,close,change_percent,volume,amount,source
2024-07-25,000688,科创50,708.94,722.6,708.94,713.88,0.08,382218573.0,13951000000.0,csindex
2024-07-25,000852,中证1000,4602.63,4678.66,4587.71,4632.57,0.03,10853045800.0,105863000000.00002,csindex
2024-07-25,399001,深证成指,8443.44,8524.81,8428.75,8474.7,-0.2166,309849711.18,315353159200.0,tencent
2024-07-25,399006,创业板指,1641.68,1658.13,1638.54,1644.45,-0.3913,113167757.0,149046343400.0,tencent
2024-07-25,899050,北证50,690.94,705.87,690.94,697.31,0.49,478671814.0,4390000000.0,csindex
2024-07-26,000001,上证指数,2886.0,2899.12,2875.4,2890.9,0.14,27838753600.0,275443000000.0,csindex
2024-07-26,000300,沪深300,3403.71,3420.82,3388.66,3409.29,0.29,12419555800.0,187853000000.0,csindex
2024-07-26,000688,科创50,713.89,723.49,710.33,719.87,0.84,323530900.0,13061000000.000002,csindex
2024-07-26,000852,中证1000,4638.31,4710.57,4638.31,4702.08,1.5,11069103300.0,108478000000.0,csindex
2024-07-26,399001,深证成指,8512.79,8617.65,8512.79,8597.17,1.4451,329209892.3,330665818700.0,tencent
2024-07-26,399006,创业板指,1649.34,1670.21,1646.63,1659.53,0.917,120601899.0,152753057900.0,tencent
2024-07-26,899050,北证50,697.69,703.91,695.23,701.5,0.6,479597756.0,4408000000.0,csindex
2024-07-29,000001,上证指数,2889.47,2898.95,2878.58,2891.85,0.03,25689972700.0,260094999999.99997,csindex
2024-07-29,000300,沪深300,3404.37,3408.5,3388.84,3390.74,-0.54,10978778600.0,166697000000.0,csindex
2024-07-29,000688,科创50,719.55,721.22,707.6,707.6,-1.7,342202855.0,13072000000.0,csindex
2024-07-29,000852,中证1000,4707.28,4707.28,4670.8,4685.65,-0.35,10931960500.0,108823000000.0,csindex
2024-07-29,399001,深证成指,8589.28,8589.28,8510.49,8514.65,-0.9599,324846417.67,325844608500.0,tencent
2024-07-29,399006,创业板指,1653.39,1653.39,1634.51,1635.67,-1.4378,125779956.0,157247434300.0,tencent
2024-07-29,899050,北证50,703.03,703.03,694.14,694.8,-0.95,426802332.0,3922999999.9999995,csindex
2024-07-30,000001,上证指数,2885.22,2885.22,2865.15,2879.3,-0.43,26247883700.0,269477000000.0,csindex
2024-07-30,000300,沪深300,3380.69,3380.69,3352.8,3369.38,-0.63,10495216400.0,165443000000.0,csindex
2024-07-30,000688,科创50,706.86,712.15,699.9,710.01,0.34,324773241.0,12348000000.0,csindex
2024-07-30,000852,中证1000,4674.92,4716.21,4637.41,4702.49,0.36,11231559400.0,112128000000.0,csindex
2024-07-30,399001,深证成指,8482.17,8488.52,8416.6,8468.58,-0.5411,342191574.53,329999501700.0,tencent
2024-07-30,399006,创业板指,1629.18,1637.21,1621.94,1630.95,-0.2886,127732992.0,155469912800.0,tencent
2024-07-30,899050,北证50,694.24,705.86,690.7,700.61,0.84,460801782.0,4239000000.0,csindex
2024-07-31,000001,上证指数,2877.54,2940.59,2876.3,2938.75,2.06,41272341700.0,418872000000.0,csindex
2024-07-31,000300,沪深300,3364.03,3445.0,3364.03,3442.08,2.16,17195917700.0,258248999999.99997,csindex
2024-07-31,000688,科创50,707.66,744.0,707.2,743.37,4.7,498492235.0,20130000000.0,csindex
2024-07-31,000852,中证1000,4698.73,4889.77,4690.0,4889.08,3.97,17376194200.0,168966000000.0,csindex
2024-07-31,399001,深证成指,8446.5,8754.93,8444.15,8754.09,3.3714,490100421.8,484430145900.00006,tencent
2024-07-31,399006,创业板指,1623.04,1689.49,1623.04,1688.14,3.5065,176722511.0,223936183299.99997,tencent
2024-07-31,899050,北证50,699.06,719.13,698.16,717.93,2.47,541288671.0,5145000000.0,csindex
2024-08-01,000001,上证指数,2940.12,2947.88,2928.83,2932.39,-0.22,34662113700.0,352586000000.0,csindex
2024-08-01,000300,沪深300,3443.14,3448.34,3419.19,3419.27,-0.66,13632346400.0,206038000000.0,csindex
2024-08-01,000688,科创50,745.96,748.77,735.58,738.87,-0.61,427619129.0,17678000000.0,csindex
2024-08-01,000852,中证1000,4894.81,4933.06,4850.63,4878.29,-0.22,14642142100.0,150211000000.0,csindex
2024-08-01,399001,深证成指,8767.33,8799.09,8656.95,8673.58,-0.9197,428500083.25,429663281000.0,tencent
2024-08-01,399006,创业板指,1690.22,1694.59,1663.08,1665.97,-1.3133,152988021.0,199016642500.0,tencent
2024-08-01,899050,北证50,718.65,723.79,714.62,716.12,-0.25,463064836.0,4454000000.0,csindex
2024-08-02,000001,上证指数,2913.02,2931.26,2902.72,2905.34,-0.92,31220503900.0,314918000000.0,csindex
2024-08-02,000300,沪深300,3393.92,3419.1,3380.96,3384.39,-1.02,11661525500.0,179671000000.0,csindex
2024-08-02,000688,科创50,730.65,742.23,723.56,725.66,-1.79,368161876.0,15954000000.0,csindex
2024-08-02,000852,中证1000,4844.78,4902.94,4802.02,4809.89,-1.4,13798976700.0,141717000000.0,csindex
2024-08-02,399001,深证成指,8599.06,8697.49,8542.39,8553.55,-1.3839,419216271.49,407442285300.0,tencent
2024-08-02,399006,创业板指,1649.84,1671.36,1635.44,1638.3,-1.6609,152571434.0,192044651300.0,tencent
2024-08-02,899050,北证50,710.98,717.36,702.2,703.58,-1.75,431481285.0,3982000000.0,csindex
2024-08-05,000001,上证指数,2889.36,2919.03,2860.7,2860.7,-1.54,35554057200.0,356863000000.0,csindex
2024-08-05,000300,沪深300,3362.11,3409.03,3343.32,3343.32,-1.21,14281251600.0,223631000000.0,csindex
2024-08-05,000688,科创50,719.16,730.29,704.26,704.3,-2.94,455944896.0,18303000000.0,csindex
2024-08-05,000852,中证1000,4776.18,4854.59,4678.74,4678.78,-2.73,15284748500.0,147490000000.0,csindex
2024-08-05,399001,深证成指,8475.45,8646.86,8395.04,8395.05,-1.853,457625392.27,433619549500.0,tencent
2024-08-05,399006,创业板指,1621.19,1656.09,1607.24,1607.29,-1.8928,160975517.0,191997161500.0,tencent
2024-08-05,899050,北证50,701.27,706.74,682.25,682.25,-3.03,382973287.0,3428000000.0,csindex
2024-08-06,000001,上证指数,2878.65,2888.2,2845.34,2867.28,0.23,29730080300.0,295836000000.0,csindex
2024-08-06,000300,沪深300,3367.35,3376.8,3318.63,3342.98,-0.01,11934027900.0,181725000000.0,csindex
2024-08-06,000688,科创50,714.49,717.19,705.02,713.86,1.36,380670597.0,13686000000.000002,csindex
2024-08-06,000852,中证1000,4731.2,4766.27,4695.64,4749.95,1.52,12709764100.0,119129000000.0,csindex
2024-08-06,399001,深证成指,8481.73,8525.72,8388.26,8463.86,0.8196,400614561.3,358354485200.00006,tencent
2024-08-06,399006,创业板指,1628.12,1638.48,1612.0,1627.36,1.2487,135072729.0,156066994000.0,tencent
2024-08-06,899050,北证50,686.6,694.84,686.6,692.53,1.51,328168809.0,2871000000.0,csindex
2024-08-07,000001,上证指数,2864.01,2886.94,2857.72,2869.83,0.09,26309715000.0,263794000000.0,csindex
2024-08-07,000300,沪深300,3338.59,3362.38,3329.97,3341.49,-0.04,9508437700.0,145079000000.0,csindex
2024-08-07,000688,科创50,712.74,716.26,706.83,707.59,-0.88,272349975.0,10994000000.0,csindex
2024-08-07,000852,中证1000,4741.65,4772.21,4715.53,4743.41,-0.14,11261928400.0,108824000000.0,csindex
2024-08-07,399001,深证成指,8450.49,8505.13,8416.25,8449.58,-0.1687,355476030.12,328241148400.0,tencent
2024-08-07,399006,创业板指,1624.06,1632.64,1618.39,1620.33,-0.432,127274048.0,149033939600.0,tencent
2024-08-07,899050,北证50,692.91,695.2,689.95,691.53,-0.14,304155810.0,2704000000.0,csindex
2024-08-08,000001,上证指数,2864.76,2886.4,2850.87,2869.9,0.0,28912863200.0,271108000000.0,csindex
2024-08-08,000300,沪深300,3332.43,3364.79,3320.84,3342.94,0.04,9249569500.0,149483000000.0,csindex
2024-08-08,000688,科创50,703.06,716.6,699.7,708.92,0.19,315469287.0,11846000000.0,csindex
2024-08-08,000852,中证1000,4728.33,4776.49,4677.43,4739.49,-0.08,12674657200.0,118155000000.0,csindex
2024-08-08,399001,深证成指,8415.08,8514.67,8361.58,8446.21,-0.0399,389688600.37,348767350400.0,tencent
2024-08-08,399006,创业板指,1611.26,1628.66,1598.68,1611.51,-0.5443,140737680.0,155754578500.0,tencent
2024-08-08,899050,北证50,691.2,692.35,683.93,688.44,-0.45,368603372.0,3276000000.0,csindex
2024-08-09,000001,上证指数,2879.87,2887.85,2862.19,2862.19,-0.27,28425391600.0,252884000000.0,csindex
2024-08-09,000300,沪深300,3358.13,3366.67,3331.63,3331.63,-0.34,9151162600.0,142852000000.0,csindex
2024-08-09,000688,科创50,717.14,719.43,705.55,705.55,-0.48,292571529.0,12686000000.0,csindex
2024-08-09,000852,中证1000,4760.13,4789.17,4702.75,4702.75,-0.78,11566533800.0,101904000000.0,csindex
2024-08-09,399001,深证成指,8486.42,8527.64,8393.7,8393.7,-0.6217,371027039.41,310192845500.0,tencent
2024-08-09,399006,创业板指,1621.84,1628.53,1595.64,1595.64,-0.9848,125398160.0,138758650300.0,tencent
2024-08-09,899050,北证50,690.49,696.3,688.88,689.4,0.14,306682739.0,2975000000.0,csindex
2024-08-12,000001,上证指数,2858.89,2869.27,2851.3,2858.2,-0.14,24424137100.0,217627000000.0,csindex
2024-08-12,000300,沪深300,3327.56,3338.08,3319.89,3325.86,-0.17,7993875400.0,117545000000.0,csindex
2024-08-12,000688,科创50,704.37,709.21,702.95,707.33,0.25,268666617.0,10072000000.0,csindex
2024-08-12,000852,中证1000,4696.36,4707.22,4657.33,4674.1,-0.61,10766524500.0,93580000000.0,csindex
2024-08-12,399001,深证成指,8386.83,8419.7,8354.42,8373.47,-0.241,338336031.9,278254690500.0,tencent
2024-08-12,399006,创业板指,1596.41,1601.85,1589.09,1592.39,-0.2037,124201843.0,129209226000.0,tencent
2024-08-12,899050,北证50,689.86,695.18,683.35,685.69,-0.54,324164874.0,2878000000.0,csindex
2024-08-13,000001,上证指数,2860.41,2867.95,2845.31,2867.95,0.34,23167460100.0,210909000000.0,csindex
2024-08-13,000300,沪深300,3328.01,3335.01,3310.19,3334.39,0.26,8448967900.0,125258999999.99998,csindex
2024-08-13,000688,科创50,707.7,710.89,702.91,710.75,0.48,262761072.0,9443000000.0,csindex
2024-08-13,000852,中证1000,4671.2,4698.34,4642.67,4697.59,0.5,10020724800.0,89086000000.0,csindex
2024-08-13,399001,深证成指,8372.71,8409.24,8327.35,8409.22,0.4269,309201590.22,266414003800.0,tencent
2024-08-13,399006,创业板指,1592.04,1607.26,1587.52,1607.19,0.9294,112275494.0,121896298100.0,tencent
2024-08-13,899050,北证50,685.35,689.28,680.98,689.28,0.52,292598375.0,2671000000.0,csindex
2024-08-14,000001,上证指数,2866.24,2866.24,2850.4,2850.65,-0.6,21788517000.0,207458000000.0,csindex
2024-08-14,000300,沪深300,3332.79,3332.79,3309.1,3309.24,-0.75,7874240700.0,118182000000.0,csindex
2024-08-14,000688,科创50,711.66,711.94,700.85,700.93,-1.38,244018595.0,10016000000.0,csindex
2024-08-14,000852,中证1000,4698.0,4698.15,4649.28,4649.28,-1.03,9991137300.0,88773000000.0,csindex
2024-08-14,399001,深证成指,8403.48,8403.48,8311.0,8311.0,-1.168,311360593.27,269995914300.0,tencent
2024-08-14,399006,创业板指,1606.44,1606.44,1584.33,1584.33,-1.4224,123258597.0,129270008200.0,tencent
2024-08-14,899050,北证50,692.22,692.22,680.12,682.18,-1.03,315770046.0,2853000000.0,csindex
2024-08-15,000001,上证指数,2844.2,2889.09,2839.39,2877.36,0.94,27190000000.0,254987000000.0,csindex
2024-08-15,000300,沪深300,3301.45,3356.76,3297.97,3341.95,0.99,10476639900.0,149249000000.0,csindex
2024-08-15,000688,科创50,699.09,714.46,697.86,707.55,0.94,343648840.0,12203000000.0,csindex
2024-08-15,000852,中证1000,4639.08,4743.73,4620.56,4691.85,0.92,12990065000.0,111783000000.0,csindex
2024-08-15,399001,深证成指,8292.2,8439.69,8288.71,8370.12,0.7113,402346456.66,336535483500.0,tencent
2024-08-15,399006,创业板指,1581.15,1608.95,1581.05,1592.71,0.5289,161888002.0,159307585800.0,tencent
2024-08-15,899050,北证50,679.58,686.71,677.06,679.54,-0.39,333844167.0,2967000000.0,csindex
2024-08-16,000001,上证指数,2877.94,2888.68,2873.06,2879.43,0.07,26365344100.0,243608000000.0,csindex
2024-08-16,000300,沪深300,3342.03,3356.91,3335.62,3345.63,0.11,9651908300.0,135884999999.99998,csindex
2024-08-16,000688,科创50,707.39,710.99,703.58,705.22,-0.33,270107800.0,10405000000.0,csindex
2024-08-16,000852,中证1000,4696.72,4703.03,4654.46,4655.65,-0.77,12261254100.0,108414000000.00002,csindex
2024-08-16,399001,深证成指,8377.95,8408.39,8339.58,8349.87,-0.2419,397382324.56,347548660600.0,tencent
2024-08-16,399006,创业板指,1594.51,1603.43,1587.41,1591.46,-0.0785,172590183.0,175681165200.0,tencent
2024-08-16,899050,北证50,680.57,682.85,675.27,675.74,-0.56,332325328.0,3074000000.0,csindex
2024-08-19,000001,上证指数,2877.95,2905.15,2877.77,2893.67,0.49,26168773000.0,242994999999.99997,csindex
2024-08-19,000300,沪深300,3344.26,3375.96,3343.71,3356.97,0.34,10557111000.0,143422000000.0,csindex
2024-08-19,000688,科创50,705.04,712.01,703.0,703.32,-0.27,273288747.0,11421000000.0,csindex
2024-08-19,000852,中证1000,4651.3,4714.06,4644.6,4663.61,0.17,11994224400.0,104905000000.0,csindex
2024-08-19,399001,深证成指,8341.83,8437.88,8341.1,8356.9,0.0842,373962413.11,327622468200.0,tencent
2024-08-19,399006,创业板指,1589.21,1608.27,1588.22,1589.29,-0.1364,163609101.0,167349091100.0,tencent
2024-08-19,899050,北证50,676.08,678.74,667.44,668.55,-1.06,306182923.0,2794000000.0,csindex
2024-08-20,000001,上证指数,2895.55,2896.52,2855.33,2866.66,-0.93,26365800200.0,237308000000.0,csindex
2024-08-20,000300,沪深300,3361.64,3362.33,3321.64,3332.7,-0.72,10166833100.0,137911000000.0,csindex
2024-08-20,000688,科创50,704.12,705.01,691.65,693.52,-1.39,251764630.0,10089000000.0,csindex
2024-08-20,000852,中证1000,4663.78,4665.63,4563.86,4579.3,-1.81,12997965500.0,107872000000.0,csindex
2024-08-20,399001,深证成指,8363.87,8367.38,8233.07,8252.87,-1.2448,384352365.88,320474631200.0,tencent
2024-08-20,399006,创业板指,1590.17,1591.88,1565.43,1567.97,-1.3415,163251088.0,156885838500.0,tencent
2024-08-20,899050,北证50,667.71,680.67,664.32,670.15,0.24,381004124.0,3615000000.0,csindex
2024-08-21,000001,上证指数,2858.94,2863.89,2848.15,2856.58,-0.35,22920002700.0,209909000000.0,csindex
2024-08-21,000300,沪深300,3322.91,3339.44,3307.99,3321.64,-0.33,8995475100.0,130006000000.0,csindex
2024-08-21,000688,科创50,691.13,698.52,689.38,691.64,-0.27,227915781.0,10696000000.0,csindex
2024-08-21,000852,中证1000,4564.38,4590.2,4543.88,4548.26,-0.68,10816431500.0,92276000000.0,csindex
2024-08-21,399001,深证成指,8221.35,8297.1,8213.09,8229.75,-0.2801,344005680.21,299645618300.0,tencent
2024-08-21,399006,创业板指,1561.24,1572.47,1556.93,1558.51,-0.6033,146118100.0,148705212700.0,tencent
2024-08-21,899050,北证50,667.86,674.25,665.8,668.7,-0.22,326210825.0,3256000000.0,csindex
2024-08-22,000001,上证指数,2856.2,2861.61,2845.5,2848.77,-0.27,24539941500.0,230123999999.99997,csindex
2024-08-22,000300,沪深300,3322.87,3327.7,3305.25,3313.14,-0.26,10036650400.0,147703000000.0,csindex
2024-08-22,000688,科创50,692.19,695.48,683.88,685.53,-0.88,281461016.0,10755000000.0,csindex
2024-08-22,000852,中证1000,4549.3,4562.98,4484.56,4491.84,-1.24,11346933000.0,97994000000.0,csindex
2024-08-22,399001,深证成指,8234.28,8247.95,8151.63,8162.17,-0.8212,361758836.26,319029043100.0,tencent
2024-08-22,399006,创业板指,1559.68,1563.37,1544.91,1546.63,-0.7623,149584982.0,154461678800.0,tencent
2024-08-22,899050,北证50,668.54,669.29,652.08,652.98,-2.35,312218309.0,3033000000.0,csindex
2024-08-23,000001,上证指数,2844.77,2860.73,2839.34,2854.37,0.2,22669256500.0,214582000000.00003,csindex
2024-08-23,000300,沪深300,3305.93,3336.24,3305.64,3327.19,0.42,8952577400.0,132681000000.0,csindex
2024-08-23,000688,科创50,683.59,688.33,676.23,685.76,0.03,250224373.0,11695000000.0,csindex
2024-08-23,000852,中证1000,4482.65,4510.6,4462.76,4495.34,0.08,11025472000.0,94849000000.0,csindex
2024-08-23,399001,深证成指,8134.4,8207.59,8133.57,8181.92,0.242,343813744.53,295643540700.0,tencent
2024-08-23,399006,创业板指,1540.52,1555.01,1537.78,1546.9,0.0175,140019731.0,144714752600.0,tencent
2024-08-23,899050,北证50,652.0,654.44,647.36,648.39,-0.7,280761407.0,2756000000.0,csindex
2024-08-26,000001,上证指数,2855.47,2860.65,2844.38,2855.52,0.04,22735152300.0,216807000000.00003,csindex
2024-08-26,000300,沪深300,3330.72,3336.53,3311.57,3324.22,-0.09,9399077200.0,139071000000.0,csindex
2024-08-26,000688,科创50,684.77,688.92,679.61,682.5,-0.48,264956970.0,10224000000.0,csindex
2024-08-26,000852,中证1000,4492.71,4531.17,4476.24,4512.89,0.39,11227184300.0,97519000000.0,csindex
2024-08-26,399001,深证成指,8194.94,8225.99,8163.88,8194.65,0.1556,342678353.06,309718933600.0,tencent
2024-08-26,399006,创业板指,1550.04,1557.91,1540.52,1545.31,-0.1028,136719345.0,149063972300.0,tencent
2024-08-26,899050,北证50,648.5,658.98,648.26,651.58,0.49,263360631.0,2538000000.0,csindex
2024-08-27,000001,上证指数,2850.88,2853.78,2843.16,2848.73,-0.24,23069300600.0,215686000000.0,csindex
2024-08-27,000300,沪深300,3315.69,3320.57,3299.56,3305.33,-0.57,9580815700.0,129756000000.0,csindex
2024-08-27,000688,科创50,679.75,679.75,672.46,674.35,-1.19,274112198.0,9271000000.0,csindex
2024-08-27,000852,中证1000,4500.74,4501.08,4449.21,4459.68,-1.18,11393952000.0,100127000000.0,csindex
2024-08-27,399001,深证成指,8161.68,8168.04,8084.04,8103.76,-1.1091,336850151.73,295770774400.0,tencent
2024-08-27,399006,创业板指,1537.81,1541.93,1526.61,1530.74,-0.9429,133754749.0,139798364300.0,tencent
2024-08-27,899050,北证50,650.91,650.95,638.06,639.28,-1.89,307308211.0,2682000000.0,csindex
2024-08-28,000001,上证指数,2844.33,2852.56,2830.96,2837.43,-0.4,22873062300.0,213862000000.0,csindex
2024-08-28,000300,沪深300,3298.91,3305.35,3274.59,3286.5,-0.57,9269665000.0,135982000000.0,csindex
2024-08-28,000688,科创50,672.97,675.11,669.13,671.22,-0.46,242983203.0,8845000000.0,csindex
2024-08-28,000852,中证1000,4449.71,4506.31,4437.52,4470.55,0.24,10790317700.0,92368000000.0,csindex
2024-08-28,399001,深证成指,8071.86,8098.31,8036.4,8078.82,-0.3078,328858698.24,282744362200.0,tencent
2024-08-28,399006,创业板指,1526.67,1534.54,1522.48,1531.45,0.0464,123543084.0,129238024100.0,tencent
2024-08-28,899050,北证50,638.43,648.42,635.6,640.74,0.23,282653048.0,2492000000.0,csindex
2024-08-29,000001,上证指数,2829.45,2831.43,2815.38,2823.11,-0.5,27751053400.0,257644000000.0,csindex
2024-08-29,000300,沪深300,3273.54,3290.79,3269.53,3277.68,-0.27,13070233300.0,174340000000.0,csindex
2024-08-29,000688,科创50,667.88,683.33,666.41,679.59,1.25,296257423.0,10095000000.0,csindex
2024-08-29,000852,中证1000,4453.43,4558.95,4443.9,4542.46,1.61,12978875300.0,118135999999.99998,csindex
2024-08-29,399001,深证成指,8030.74,8191.37,8028.37,8154.44,0.936,376828401.26,349603402000.0,tencent
2024-08-29,399006,创业板指,1512.37,1551.54,1512.17,1541.4,0.6497,143849682.0,165397084100.0,tencent
2024-08-29,899050,北证50,639.74,646.68,633.52,643.54,0.44,291754157.0,2816000000.0,csindex
2024-08-30,000001,上证指数,2819.65,2867.96,2817.01,2842.21,0.68,39751697500.0,384093000000.0,csindex
2024-08-30,000300,沪深300,3273.75,3351.63,3273.65,3321.43,1.33,18869544300.0,268376000000.00003,csindex
2024-08-30,000688,科创50,678.61,700.03,677.54,694.16,2.14,466204547.0,17284000000.0,csindex
2024-08-30,000852,中证1000,4539.93,4691.01,4534.04,4629.32,1.91,17783861600.0,163028000000.0,csindex
2024-08-30,399001,深证成指,8152.81,8453.66,8152.81,8348.48,2.3796,521026373.54,492495772900.0,tencent
2024-08-30,399006,创业板指,1543.89,1601.16,1543.89,1580.46,2.5341,201726850.0,227965941300.0,tencent
2024-08-30,899050,北证50,643.35,661.73,642.45,654.39,1.69,410410470.0,3827000000.0000005,csindex
2024-09-02,000001,上证指数,2832.35,2839.28,2810.37,2811.04,-1.1,34071419300.0,314813000000.0,csindex
2024-09-02,000300,沪深300,3307.54,3307.76,3264.76,3265.01,-1.7,14761235300.0,194410000000.0,csindex
2024-09-02,000688,科创50,693.67,694.42,670.01,670.01,-3.48,408179847.0,14200000000.0,csindex
2024-09-02,000852,中证1000,4627.18,4635.77,4529.83,4532.51,-2.09,15592727400.0,139934000000.0,csindex
2024-09-02,399001,深证成指,8331.46,8340.38,8172.21,8172.21,-2.1114,433096102.81,390919821400.0,tencent
2024-09-02,399006,创业板指,1577.44,1581.87,1536.53,1536.95,-2.753,161414596.0,176805149000.0,tencent
2024-09-02,899050,北证50,653.98,654.05,636.1,636.41,-2.75,295664522.0,2736000000.0,csindex
2024-09-03,000001,上证指数,2809.17,2814.9,2794.91,2802.98,-0.29,27573613900.0,252782000000.00003,csindex
2024-09-03,000300,沪深300,3261.74,3281.59,3261.19,3273.43,0.26,12289730600.0,155089000000.0,csindex
2024-09-03,000688,科创50,670.06,681.48,670.06,674.96,0.74,306555868.0,11517000000.0,csindex
2024-09-03,000852,中证1000,4529.94,4598.63,4529.94,4572.4,0.88,12895246200.0,116580000000.0,csindex
2024-09-03,399001,深证成指,8157.44,8294.77,8157.44,8268.05,1.1728,370283733.27,327818301700.0,tencent
2024-09-03,399006,创业板指,1533.57,1561.86,1533.46,1556.32,1.2603,138750336.0,148965411900.0,tencent
2024-09-03,899050,北证50,636.85,643.9,636.03,641.26,0.76,235370145.0,2182000000.0,csindex
2024-09-04,000001,上证指数,2786.5,2800.61,2781.94,2784.28,-0.67,25745350000.0,234712000000.0,csindex
2024-09-04,000300,沪深300,3253.9,3272.99,3249.98,3252.16,-0.65,10483248200.0,140070000000.0,csindex
2024-09-04,000688,科创50,668.93,679.17,666.9,672.28,-0.4,241035793.0,9081000000.0,csindex
2024-09-04,000852,中证1000,4542.9,4594.44,4529.34,4550.77,-0.47,12287165700.0,113470000000.0,csindex
2024-09-04,399001,深证成指,8207.28,8297.82,8189.53,8226.24,-0.5057,362368388.05,324668079600.0,tencent
2024-09-04,399006,创业板指,1541.9,1569.89,1540.17,1554.64,-0.1079,137451388.0,154054141000.0,tencent
2024-09-04,899050,北证50,637.98,639.24,631.86,632.74,-1.33,254766582.0,2335000000.0,csindex
2024-09-05,000001,上证指数,2785.26,2796.02,2777.47,2788.31,0.14,24204094800.0,227515000000.0,csindex
2024-09-05,000300,沪深300,3252.96,3266.88,3247.17,3257.76,0.17,9710945000.0,134618000000.0,csindex
2024-09-05,000688,科创50,673.0,680.79,668.46,671.26,-0.15,242829293.0,11149000000.0,csindex
2024-09-05,000852,中证1000,4554.52,4614.75,4554.52,4586.78,0.79,12120919400.0,108293000000.0,csindex
2024-09-05,399001,深证成指,8224.51,8297.94,8220.55,8249.66,0.2847,347575087.55,307323902500.0,tencent
2024-09-05,399006,创业板指,1554.88,1576.03,1554.88,1564.72,0.6484,137123466.0,147944473000.0,tencent
2024-09-05,899050,北证50,632.21,637.13,629.81,630.95,-0.28,235454007.0,2182000000.0,csindex
2024-09-06,000001,上证指数,2791.76,2804.09,2765.64,2765.81,-0.81,25364537500.0,228569999999.99997,csindex
2024-09-06,000300,沪深300,3261.15,3274.81,3231.07,3231.35,-0.81,8840041700.0,121542000000.0,csindex
2024-09-06,000688,科创50,672.62,673.97,662.34,662.34,-1.33,246938906.0,9605000000.0,csindex
2024-09-06,000852,中证1000,4588.93,4595.7,4506.39,4508.23,-1.71,12721773300.0,115580000000.0,csindex
2024-09-06,399001,深证成指,8252.01,8260.69,8128.77,8130.77,-1.4412,363787771.79,314062277000.0,tencent
2024-09-06,399006,创业板指,1564.33,1566.57,1537.38,1538.07,-1.7032,139270896.0,146294611300.0,tencent
2024-09-06,899050,北证50,631.82,632.81,618.66,619.17,-1.87,254580000.0,2366000000.0,csindex
2024-09-09,000001,上证指数,2754.72,2756.56,2726.97,2736.49,-1.06,26146884700.0,236606000000.0,csindex
2024-09-09,000300,沪深300,3214.8,3222.93,3180.93,3192.95,-1.19,10867306900.0,146516000000.0,csindex
2024-09-09,000688,科创50,659.5,665.67,652.93,654.94,-1.12,249732704.0,9561000000.0,csindex
2024-09-09,000852,中证1000,4490.99,4523.37,4459.13,4475.53,-0.73,11328492700.0,100228000000.0,csindex
2024-09-09,399001,深证成指,8086.28,8129.54,8023.37,8063.27,-0.8302,331119432.24,282030698200.0,tencent
2024-09-09,399006,创业板指,1528.65,1547.73,1526.24,1539.04,0.0631,117873664.0,123532845600.0,tencent
2024-09-09,899050,北证50,618.22,623.65,610.44,611.17,-1.29,201611638.0,2001000000.0000002,csindex
2024-09-10,000001,上证指数,2737.88,2750.12,2718.63,2744.19,0.28,26215901500.0,226408000000.0,csindex
2024-09-10,000300,沪深300,3193.46,3205.1,3171.79,3195.76,0.09,9729007800.0,133609999999.99998,csindex
2024-09-10,000688,科创50,656.04,663.83,648.62,660.01,0.77,249426507.0,9391000000.0,csindex
2024-09-10,000852,中证1000,4481.49,4507.15,4400.78,4487.58,0.27,13235158500.0,114555000000.0,csindex
2024-09-10,399001,深证成指,8064.4,8113.69,7973.79,8073.83,0.131,347495377.62,301239632000.0,tencent
2024-09-10,399006,创业板指,1540.21,1551.61,1522.88,1539.98,0.0611,126680539.0,135542269100.0,tencent
2024-09-10,899050,北证50,612.2,612.83,601.6,609.32,-0.3,202642907.0,1909000000.0,csindex
2024-09-11,000001,上证指数,2732.73,2732.73,2710.62,2721.8,-0.82,24226490000.0,219756000000.0,csindex
2024-09-11,000300,沪深300,3187.05,3197.34,3174.03,3186.13,-0.3,10248211000.0,141514000000.0,csindex
2024-09-11,000688,科创50,657.39,665.77,656.82,664.33,0.65,292335092.0,10475000000.0,csindex
2024-09-11,000852,中证1000,4469.01,4500.68,4453.2,4486.01,-0.03,11395397200.0,101975000000.0,csindex
2024-09-11,399001,深证成指,8052.25,8139.7,8031.95,8105.38,0.3908,310017366.56,279800064100.0,tencent
2024-09-11,399006,创业板指,1539.85,1563.09,1535.62,1558.33,1.1916,112826588.0,126571389000.0,tencent
2024-09-11,899050,北证50,608.43,613.36,606.13,609.48,0.03,179146315.0,1693000000.0,csindex
2024-09-12,000001,上证指数,2722.14,2734.68,2716.56,2717.12,-0.17,24008431500.0,218571000000.0,csindex
2024-09-12,000300,沪深300,3189.43,3201.55,3171.88,3172.47,-0.43,9286865700.0,136386999999.99998,csindex
2024-09-12,000688,科创50,666.22,671.87,658.67,658.85,-0.82,300827653.0,9691000000.0,csindex
2024-09-12,000852,中证1000,4490.52,4542.28,4468.74,4468.74,-0.38,11873118700.0,106135999999.99998,csindex
2024-09-12,399001,深证成指,8122.77,8176.05,8053.88,8054.24,-0.6309,336517412.83,296996277100.0,tencent
2024-09-12,399006,创业板指,1566.4,1577.17,1551.03,1551.81,-0.4184,125330161.0,136809185700.0,tencent
